0,"[393.6619415283203, 804.0723571777344]","[529.7982788085938, 676.6986389160156]"
245,"[599.7485046386719, 170.50967025756836]","[695.2468566894531, 243.34612274169922]","[691.9349670410156, 312.1354522705078]"
246,"[511.0218048095703, 225.00315856933594]","[613.7274780273438, 161.09052276611328]"
247,"[466.42430114746094, 221.11135864257812]","[627.8170776367188, 312.00606536865234]"
248,"[519.4899291992188, 221.2461700439453]","[711.9445190429688, 316.5560760498047]","[614.7674560546875, 158.45752716064453]"
249,"[574.1128692626953, 287.6955871582031]"
250,"[592.1475219726562, 288.3599090576172]"
251,"[546.4150848388672, 220.86107635498047]","[732.2966613769531, 322.6548156738281]"
252,"[597.3897094726562, 214.64476013183594]","[506.0111999511719, 163.99155807495117]","[455.8049621582031, 138.06324768066406]","[627.7178039550781, 156.6121940612793]"
253,"[505.30738830566406, 173.25104522705078]","[679.4974670410156, 318.00462341308594]","[616.2333068847656, 156.58220672607422]"
254,"[714.7711791992188, 379.89935302734375]","[478.5751037597656, 294.93814849853516]","[664.8730773925781, 326.1565856933594]"
255,"[477.37684631347656, 511.8937530517578]","[702.1931457519531, 508.4698944091797]"
256,"[726.4116516113281, 511.8020477294922]","[513.3493499755859, 525.8213195800781]"
257,"[526.3902435302734, 370.6225128173828]","[691.4173889160156, 371.15184020996094]"
258,"[503.488037109375, 197.2074432373047]","[596.2298889160156, 263.7263641357422]","[615.1934204101562, 158.06691360473633]"
259,"[483.8428649902344, 167.34680938720703]","[617.1233825683594, 285.3117980957031]","[618.6101684570312, 145.11749649047852]"
260,"[449.75921630859375, 222.77552795410156]","[558.2514343261719, 271.7169189453125]","[627.9439697265625, 322.50865173339844]"
261,"[423.94834899902344, 289.52225494384766]","[668.0628051757812, 698.8709106445312]","[440.51715087890625, 321.7308883666992]","[615.8004455566406, 348.75328063964844]"
262,"[443.3797302246094, 351.7665557861328]","[451.7366027832031, 404.4765167236328]","[623.8457946777344, 421.2547912597656]"
263,"[434.9978332519531, 306.0043258666992]","[668.6288452148438, 699.7982177734375]","[449.5599365234375, 343.61865234375]","[650.9316101074219, 363.0660095214844]"
264,"[422.7339324951172, 261.41011810302734]","[428.96336364746094, 296.30005645751953]","[634.8770751953125, 337.5760192871094]"
265,"[403.4191131591797, 293.42699432373047]","[414.0581970214844, 339.0717315673828]","[620.5105285644531, 376.9169464111328]"
266,"[385.33021545410156, 443.1181945800781]","[370.81358337402344, 380.21180725097656]","[599.6181945800781, 444.16259765625]"
267,"[373.9094543457031, 444.0364990234375]","[544.9007110595703, 384.97210693359375]","[402.81939697265625, 497.65809631347656]","[621.2672729492188, 466.22406005859375]"
268,"[449.2857360839844, 468.93678283691406]","[674.7036743164062, 495.4191436767578]"
269,"[477.5194396972656, 318.1046600341797]","[488.2762908935547, 373.26324462890625]","[683.7852172851562, 377.4971923828125]"
270,"[481.09027099609375, 264.8413543701172]","[696.4595336914062, 695.3985595703125]","[496.2729187011719, 297.25438690185547]","[660.8626098632812, 335.259033203125]"
271,"[457.1405029296875, 284.88365936279297]","[463.5014343261719, 308.65167236328125]"
272,"[409.7917175292969, 351.5633850097656]","[421.970458984375, 410.6982727050781]","[623.0643920898438, 417.6699981689453]"
273,"[539.1324920654297, 430.37754821777344]","[375.6417541503906, 529.1412963867188]","[618.7214965820312, 504.0703887939453]"
274,"[505.5955352783203, 431.11619567871094]","[352.5283508300781, 536.1390228271484]","[600.740966796875, 489.11346435546875]"
275,"[365.0246276855469, 448.84251403808594]","[604.6698608398438, 453.90049743652344]"
276,"[408.4569396972656, 340.38720703125]","[623.4289245605469, 368.12046813964844]"
277,"[402.26414489746094, 262.55804443359375]","[412.62135314941406, 307.20597076416016]"
278,"[379.8525085449219, 360.7079315185547]","[597.4436950683594, 378.71128845214844]"
279,"[474.2284393310547, 361.6913299560547]","[306.52840423583984, 453.93414306640625]","[302.8727493286133, 393.0350341796875]","[545.9698486328125, 442.5921173095703]"
280,"[237.35301971435547, 459.6665954589844]","[254.73973083496094, 502.85328674316406]","[511.3119659423828, 479.419921875]"
281,"[437.54505920410156, 393.59521484375]","[238.20990753173828, 490.2115173339844]","[500.16542053222656, 475.38941955566406]"
282,"[253.58811950683594, 381.18370056152344]","[269.8328857421875, 432.10731506347656]","[510.3021545410156, 417.88421630859375]"
283,"[303.94068145751953, 388.4963684082031]","[541.4952545166016, 403.75050354003906]"
284,"[486.41436767578125, 333.54820251464844]","[327.20481872558594, 409.41944885253906]","[557.2848205566406, 410.95196533203125]"
285,"[502.0733642578125, 374.7482604980469]","[332.5080032348633, 467.7872772216797]"
286,"[517.9832153320312, 430.0021209716797]","[351.63861083984375, 524.6884002685547]","[599.5556945800781, 511.44818115234375]"
287,"[358.9191436767578, 502.20652770996094]","[535.9857177734375, 443.433349609375]","[371.96437072753906, 541.0908966064453]","[620.772216796875, 518.94140625]"
288,"[549.2510986328125, 436.4295349121094]","[392.3157653808594, 533.5298919677734]","[640.4551086425781, 509.9381866455078]"
289,"[414.4958953857422, 510.79771423339844]","[658.9559326171875, 511.02943420410156]"
290,"[594.3962707519531, 437.3748016357422]","[432.81788635253906, 530.8260650634766]","[672.6491088867188, 517.3652038574219]"
291,"[606.8748779296875, 476.2686309814453]","[437.6496276855469, 557.1608581542969]","[687.9757080078125, 548.5951995849609]"
292,"[443.25245666503906, 588.8983764648438]","[607.56689453125, 501.3665466308594]","[681.8957214355469, 574.3420562744141]"
293,"[436.6441192626953, 582.8236389160156]","[603.4244995117188, 499.3478546142578]","[683.52880859375, 566.8056793212891]"
294,"[427.5994415283203, 548.2915496826172]","[672.9335632324219, 545.0842895507812]"
295,"[570.6019592285156, 445.8307342529297]","[408.7405090332031, 527.2318115234375]","[648.8622131347656, 514.5286560058594]"
296,"[549.4128875732422, 430.7124328613281]","[388.94378662109375, 507.2850341796875]","[631.1034851074219, 505.73272705078125]"
297,"[343.4431915283203, 465.5371856689453]","[524.1060485839844, 438.1897735595703]","[362.74676513671875, 524.4528045654297]","[602.829345703125, 509.6651153564453]"
298,"[313.1057586669922, 487.14906311035156]","[488.3417663574219, 437.4020538330078]","[327.9008483886719, 531.8213958740234]","[568.6495208740234, 510.33494567871094]"
299,"[272.5154113769531, 477.2581329345703]","[468.3560485839844, 424.3567199707031]","[289.3817596435547, 520.7661743164062]","[538.3966369628906, 503.6972961425781]"
300,"[249.8753662109375, 442.92930603027344]","[450.8861846923828, 392.9441223144531]","[254.7831039428711, 489.49790954589844]","[515.1206359863281, 482.2183532714844]"
301,"[247.13465881347656, 422.79986572265625]","[445.1289520263672, 379.8012237548828]","[253.4131622314453, 474.8603057861328]","[510.5927429199219, 470.1040954589844]"
302,"[465.4039306640625, 385.7715301513672]","[290.25093841552734, 480.8631896972656]","[538.8201904296875, 470.50914001464844]"
303,"[310.35316467285156, 450.38209533691406]","[499.3933410644531, 399.73512268066406]","[331.8304443359375, 502.1336364746094]","[574.5565643310547, 494.9165344238281]"
304,"[361.8840637207031, 487.9842224121094]","[547.9947052001953, 431.80364990234375]","[376.6637725830078, 531.3548431396484]","[625.6848754882812, 509.1940612792969]"
305,"[562.0683288574219, 451.56396484375]","[409.1489562988281, 539.9197082519531]","[659.2660827636719, 519.052978515625]"
306,"[575.3162078857422, 443.77001953125]","[415.4803009033203, 530.3536834716797]","[666.2821655273438, 514.8724212646484]"
307,"[563.7487335205078, 438.5680389404297]","[400.02720642089844, 529.0290069580078]","[649.4200439453125, 511.34283447265625]"
308,"[548.9737091064453, 436.882568359375]","[384.1714324951172, 532.9616088867188]","[631.2598876953125, 513.8118591308594]"
309,"[541.8964996337891, 438.1170959472656]","[368.0828552246094, 539.0611724853516]","[618.9647521972656, 515.6509552001953]"
310,"[542.9092559814453, 446.0402374267578]","[370.4950256347656, 541.8222961425781]","[618.2418518066406, 525.6045074462891]"
311,"[367.7396545410156, 509.37718200683594]","[546.5628967285156, 446.2391662597656]","[376.8319549560547, 539.6257019042969]","[621.8902587890625, 525.3066558837891]"
312,"[356.7202911376953, 488.9551086425781]","[538.2902374267578, 434.76402282714844]","[371.1234130859375, 534.3393707275391]","[613.2234191894531, 511.81553649902344]"
313,"[332.6401062011719, 460.85955810546875]","[511.0338134765625, 428.3755798339844]","[346.07679748535156, 515.4229125976562]","[589.0505981445312, 503.5320739746094]"
314,"[309.0651168823242, 459.6280517578125]","[489.25987243652344, 416.4333953857422]","[322.4584655761719, 510.2551574707031]","[558.9979705810547, 499.98997497558594]"
315,"[285.8778610229492, 472.8832702636719]","[478.3658142089844, 419.0995788574219]","[302.60365295410156, 520.5398254394531]","[547.6252899169922, 503.9779815673828]"
316,"[289.2892074584961, 486.5341491699219]","[480.2466125488281, 422.2008819580078]","[304.5906066894531, 528.5384979248047]","[549.5281372070312, 508.03602600097656]"
317,"[313.0408172607422, 487.51654052734375]","[486.5309753417969, 431.2310028076172]","[321.36231231689453, 527.4086608886719]","[559.852294921875, 507.81468200683594]"
318,"[322.4525604248047, 465.88059997558594]","[501.75901794433594, 431.90940856933594]","[340.3369903564453, 523.3099060058594]","[577.7383422851562, 506.1720275878906]"
319,"[340.28363037109375, 466.4872589111328]","[515.9295043945312, 431.7431945800781]","[349.4897918701172, 519.6237487792969]","[594.4743347167969, 503.16685485839844]"
320,"[346.9067077636719, 476.5310516357422]","[528.2223205566406, 438.01564025878906]","[363.43988037109375, 524.5824890136719]","[606.2763977050781, 507.167724609375]"
321,"[360.39556884765625, 497.10809326171875]","[544.7918701171875, 434.19288635253906]","[371.3440856933594, 537.2269287109375]","[617.2507629394531, 514.2378540039062]"
322,"[551.3885192871094, 446.4432373046875]","[382.6595764160156, 543.3697662353516]","[631.5424499511719, 523.4791412353516]"
323,"[558.8493347167969, 451.1683349609375]","[395.16392517089844, 548.0567321777344]","[647.8398132324219, 526.7966003417969]"
324,"[563.9197082519531, 455.4700927734375]","[405.45802307128906, 543.2326965332031]","[659.41943359375, 525.0865783691406]"
325,"[567.4969329833984, 449.02748107910156]","[403.9495391845703, 537.2567291259766]","[660.5323181152344, 521.3059234619141]"
326,"[556.9352874755859, 437.61497497558594]","[387.91746520996094, 536.8694305419922]","[644.3108215332031, 517.5200958251953]"
327,"[545.4057769775391, 442.59178161621094]","[373.45787048339844, 542.0143890380859]","[625.8151550292969, 517.9894104003906]"
328,"[538.1360168457031, 454.39178466796875]","[357.5576934814453, 546.4920654296875]","[617.7934875488281, 531.2698516845703]"
329,"[543.4537200927734, 451.7191162109375]","[369.87974548339844, 549.2275848388672]","[621.0060119628906, 531.7537841796875]"
330,"[369.811767578125, 503.83868408203125]","[553.2318115234375, 440.1496276855469]","[381.17506408691406, 539.6219329833984]","[624.6083679199219, 520.7151336669922]"
331,"[361.80262756347656, 478.71868896484375]","[549.7465667724609, 433.41587829589844]","[381.83056640625, 527.5489959716797]","[619.845458984375, 508.8651428222656]"
332,"[530.1243896484375, 432.94081115722656]","[369.0493927001953, 528.9376831054688]","[607.0781860351562, 507.289794921875]"
333,"[525.3188781738281, 454.7876281738281]","[357.4416046142578, 540.2414245605469]","[601.8464965820312, 523.32421875]"
334,"[536.2537078857422, 473.4183349609375]","[356.6920166015625, 566.0916595458984]","[607.3294677734375, 543.2516479492188]"
335,"[544.2336578369141, 488.7901306152344]","[382.8831329345703, 575.7593841552734]","[628.7570190429688, 550.2155456542969]"
336,"[566.7912750244141, 474.8174591064453]","[402.0956115722656, 560.6605834960938]","[648.5924987792969, 544.1994476318359]"
337,"[571.2847900390625, 465.48541259765625]","[414.39593505859375, 547.8500213623047]","[656.5034484863281, 539.7384643554688]"
338,"[556.0689086914062, 464.5069122314453]","[403.11354064941406, 548.2250823974609]","[647.0988159179688, 534.0813293457031]"
339,"[547.5853271484375, 466.66290283203125]","[383.6651916503906, 560.9293975830078]","[625.784423828125, 541.2724304199219]"
340,"[358.5901184082031, 549.8645324707031]","[541.15673828125, 476.3236541748047]","[376.9370422363281, 573.9954681396484]","[613.9739074707031, 548.9947662353516]"
341,"[547.7221069335938, 488.19956970214844]","[386.4733428955078, 581.0769653320312]","[632.6945190429688, 555.6315460205078]"
342,"[572.7975463867188, 496.34120178222656]","[423.15191650390625, 578.1423950195312]","[669.2682189941406, 564.1787719726562]"
343,"[452.33106994628906, 570.2730255126953]","[691.6486511230469, 554.2006683349609]"
344,"[452.1798400878906, 565.8761901855469]","[687.1092529296875, 548.6296997070312]"
345,"[570.1841125488281, 471.4365997314453]","[412.80804443359375, 556.0384521484375]","[664.3489990234375, 538.5716552734375]"
346,"[543.4482116699219, 462.69354248046875]","[372.05149841308594, 552.1504516601562]","[619.2144470214844, 533.5936279296875]"
347,"[519.8877716064453, 447.5215301513672]","[347.73106384277344, 540.3684844970703]","[599.4850463867188, 525.5713195800781]"
348,"[525.3970794677734, 440.9082946777344]","[351.9635314941406, 542.0061187744141]","[603.59521484375, 521.1288452148438]"
349,"[363.06590270996094, 503.69444274902344]","[539.70849609375, 446.20960998535156]","[375.6531524658203, 541.8817138671875]","[615.9679870605469, 522.5811920166016]"
350,"[361.21844482421875, 495.69703674316406]","[545.4457397460938, 442.49085998535156]","[380.15638732910156, 540.73388671875]","[620.9007568359375, 518.6412506103516]"
351,"[352.87171936035156, 495.4910583496094]","[531.1630554199219, 436.13812255859375]","[359.63677978515625, 538.0529937744141]","[608.2736206054688, 513.2073364257812]"
352,"[509.9390411376953, 439.03826904296875]","[344.79473876953125, 537.1239013671875]","[592.6411437988281, 513.5425262451172]"
353,"[328.3079071044922, 508.6260681152344]","[499.2084503173828, 444.7240295410156]","[334.7179870605469, 539.5015106201172]","[582.1759033203125, 512.8368072509766]"
354,"[508.1695098876953, 445.60850524902344]","[340.29449462890625, 539.3271331787109]","[590.0489349365234, 517.5022277832031]"
355,"[537.9810791015625, 451.51499938964844]","[365.1110382080078, 545.9235382080078]","[609.5746459960938, 528.0973663330078]"
356,"[548.9071960449219, 466.6930694580078]","[390.41844177246094, 556.9561157226562]","[641.4985961914062, 537.8641967773438]"
357,"[565.8054046630859, 479.74574279785156]","[411.8595275878906, 567.6901245117188]","[660.556884765625, 544.8159790039062]"
358,"[571.6870727539062, 487.77626037597656]","[415.5963592529297, 571.2759704589844]","[660.6846008300781, 550.5747680664062]"
359,"[571.1229095458984, 478.7427215576172]","[408.1036682128906, 573.6220397949219]","[652.1912841796875, 551.9391937255859]"
360,"[567.393798828125, 480.7193145751953]","[401.9175720214844, 574.9586791992188]","[648.99462890625, 553.4427185058594]"
361,"[570.9562377929688, 477.0492401123047]","[403.73081970214844, 572.0123443603516]","[651.042724609375, 548.7279357910156]"
362,"[569.7783050537109, 481.1507568359375]","[408.0693817138672, 567.6895904541016]","[654.7540283203125, 547.7126770019531]"
363,"[561.3220520019531, 475.7018737792969]","[402.98016357421875, 558.8405914306641]","[648.9188842773438, 544.5372924804688]"
364,"[546.5693054199219, 469.82861328125]","[382.4247131347656, 557.96142578125]","[629.4448547363281, 539.30615234375]"
365,"[523.8424224853516, 449.9154815673828]","[348.8958740234375, 542.9441680908203]","[601.225341796875, 527.4071502685547]"
366,"[507.2994079589844, 450.97386169433594]","[336.40858459472656, 540.8759765625]","[582.0085296630859, 521.2383270263672]"
367,"[506.7056121826172, 444.9477081298828]","[336.96038818359375, 539.9415283203125]","[584.2460174560547, 517.8255157470703]"
368,"[516.9584503173828, 439.8298034667969]","[346.46612548828125, 536.7147979736328]","[598.8966674804688, 517.0583190917969]"
369,"[537.4930419921875, 454.2793273925781]","[367.4049377441406, 544.1239013671875]","[610.8045043945312, 527.1008911132812]"
370,"[555.3855438232422, 449.5688934326172]","[381.6761932373047, 548.3918609619141]","[628.5741577148438, 527.3959197998047]"
371,"[553.4099731445312, 452.3997802734375]","[384.979736328125, 550.6489105224609]","[634.1624450683594, 530.4449768066406]"
372,"[548.0211639404297, 461.67156982421875]","[385.95518493652344, 554.9306640625]","[636.3741455078125, 532.12109375]"
373,"[547.5603790283203, 465.2440185546875]","[386.02088928222656, 554.5763244628906]","[638.35302734375, 535.8887023925781]"
374,"[546.2129974365234, 465.8782043457031]","[387.2969665527344, 559.6489715576172]","[639.2270202636719, 541.7940368652344]"
375,"[551.3388824462891, 468.63539123535156]","[394.2601623535156, 565.2069854736328]","[643.7722778320312, 544.8689727783203]"
376,"[557.2414245605469, 474.0013885498047]","[396.3393859863281, 565.2522583007812]","[646.8048400878906, 542.7628479003906]"
377,"[557.9363555908203, 472.8066711425781]","[395.5063781738281, 564.7892456054688]","[646.7272033691406, 542.6205139160156]"
378,"[552.4938659667969, 471.32923889160156]","[391.37005615234375, 562.6027374267578]","[641.5867004394531, 543.0302886962891]"
379,"[549.4693756103516, 467.2232666015625]","[383.12147521972656, 560.9537963867188]","[631.567626953125, 540.3313446044922]"
380,"[543.0603942871094, 465.9259033203125]","[378.0143585205078, 561.3207550048828]","[622.4898986816406, 539.9729309082031]"
381,"[534.2680969238281, 468.3653564453125]","[373.66111755371094, 561.1234130859375]","[618.9681091308594, 539.1623382568359]"
382,"[535.8883361816406, 466.53379821777344]","[371.2002258300781, 562.1466827392578]","[617.3138122558594, 538.4920654296875]"
383,"[536.6620635986328, 468.03086853027344]","[375.7269592285156, 559.5829620361328]","[619.1492919921875, 538.4439392089844]"
384,"[539.8782958984375, 467.1168518066406]","[374.3009948730469, 559.3031463623047]","[621.2969360351562, 535.8099670410156]"
385,"[546.6442108154297, 464.3632354736328]","[380.57293701171875, 557.0505218505859]","[622.8101196289062, 536.4837646484375]"
386,"[550.7909698486328, 461.15869140625]","[383.08477783203125, 557.3241729736328]","[628.7694702148438, 536.0819091796875]"
387,"[548.7798004150391, 467.5145721435547]","[387.2467803955078, 561.0020599365234]","[635.9143981933594, 538.2662963867188]"
388,"[546.6499328613281, 470.0001983642578]","[387.4441833496094, 564.7678527832031]","[638.2622985839844, 542.9371795654297]"
389,"[551.3227081298828, 466.63868713378906]","[387.8708038330078, 563.2549285888672]","[640.0599060058594, 542.3034515380859]"
390,"[549.2778472900391, 464.71311950683594]","[387.842041015625, 561.3192596435547]","[640.4375305175781, 538.7539215087891]"
391,"[546.8837738037109, 466.67079162597656]","[388.67176818847656, 559.1014556884766]","[639.0642700195312, 537.2822113037109]"
392,"[545.9584655761719, 461.58827209472656]","[386.2240753173828, 557.7335052490234]","[635.2101745605469, 535.9948883056641]"
393,"[545.5570373535156, 463.2723693847656]","[383.24769592285156, 558.9033355712891]","[630.6793518066406, 537.4514007568359]"
394,"[546.6482086181641, 464.8517761230469]","[382.48536682128906, 560.6277923583984]","[629.7861633300781, 538.01318359375]"
395,"[545.8782348632812, 465.38584899902344]","[383.29515075683594, 561.3792572021484]","[629.8112182617188, 539.1361236572266]"
396,"[548.0460968017578, 466.53257751464844]","[384.7503204345703, 558.6445465087891]","[632.0534057617188, 538.4375]"
397,"[547.9837341308594, 467.4513244628906]","[386.9903869628906, 559.1974182128906]","[634.1375427246094, 538.1488647460938]"
398,"[548.7855682373047, 468.2252502441406]","[387.14283752441406, 560.9612274169922]","[633.7078552246094, 538.1999969482422]"
399,"[548.7030334472656, 467.99497985839844]","[384.62452697753906, 563.5247650146484]","[631.1012878417969, 540.4198608398438]"
400,"[545.8749847412109, 470.7347717285156]","[382.3510284423828, 565.3150329589844]","[628.6758728027344, 540.7833557128906]"
401,"[546.6654968261719, 467.7031707763672]","[380.8451690673828, 564.6753997802734]","[627.294189453125, 539.9485931396484]"
402,"[547.6287689208984, 468.0039367675781]","[381.73204040527344, 562.7859954833984]","[627.4798889160156, 539.9658966064453]"
403,"[550.8581848144531, 467.0569763183594]","[383.70941162109375, 563.4796905517578]","[628.6166381835938, 539.9086761474609]"
404,"[549.6184539794922, 467.27381896972656]","[385.3480682373047, 561.6507263183594]","[631.8670959472656, 539.3976287841797]"
405,"[549.0041809082031, 467.33984375]","[384.6744384765625, 562.4464111328125]","[633.63427734375, 539.6649475097656]"
406,"[548.6404266357422, 466.5502014160156]","[385.74505615234375, 564.6204223632812]","[633.3240966796875, 540.7512054443359]"
407,"[548.1108093261719, 466.77745056152344]","[384.7322082519531, 564.6302185058594]","[634.8449096679688, 540.1952056884766]"
408,"[542.2755432128906, 472.90733337402344]","[385.6567687988281, 562.2873992919922]","[637.2594604492188, 538.9248046875]"
409,"[546.8123779296875, 467.9606475830078]","[388.70989990234375, 565.4500732421875]","[638.3220825195312, 542.3990783691406]"
410,"[552.710205078125, 466.17042541503906]","[390.4793395996094, 566.1365051269531]","[642.2322692871094, 543.1196899414062]"
411,"[552.3565826416016, 465.83079528808594]","[389.4881134033203, 565.1495208740234]","[641.9726867675781, 544.0797729492188]"
412,"[543.1235809326172, 471.31761169433594]","[387.5399169921875, 563.8190155029297]","[637.8480529785156, 543.1414642333984]"
413,"[548.0169372558594, 466.79095458984375]","[385.0492401123047, 560.6384582519531]","[634.2210693359375, 539.4948425292969]"
414,"[542.4970550537109, 470.1641845703125]","[383.0527648925781, 561.1385040283203]","[628.964111328125, 539.9449768066406]"
415,"[539.8738250732422, 469.0173797607422]","[382.76551818847656, 560.7416534423828]","[627.0729064941406, 539.1622314453125]"
416,"[539.6095428466797, 468.2523498535156]","[382.2012481689453, 562.1821594238281]","[626.8215026855469, 538.0383605957031]"
417,"[542.3138427734375, 465.8768310546875]","[382.3612976074219, 561.3543090820312]","[626.8691101074219, 538.6881408691406]"
418,"[542.9842987060547, 464.1659851074219]","[381.4545593261719, 562.5282440185547]","[624.4735107421875, 538.9231262207031]"
419,"[541.73193359375, 465.7164306640625]","[380.7035675048828, 564.0018768310547]","[622.1047058105469, 539.1089782714844]"
420,"[540.7015075683594, 466.9281768798828]","[378.4851989746094, 564.3469696044922]","[621.1011047363281, 540.1642456054688]"
421,"[544.7562408447266, 465.4951934814453]","[379.34326171875, 562.70947265625]","[623.4384460449219, 540.0403747558594]"
422,"[545.1734008789062, 469.9785461425781]","[383.0042419433594, 564.7666931152344]","[627.3105773925781, 541.5354309082031]"
423,"[549.0674743652344, 466.8050079345703]","[383.10028076171875, 566.6309051513672]","[632.7096557617188, 540.3412322998047]"
424,"[549.2776489257812, 469.833740234375]","[385.8711395263672, 566.3686065673828]","[635.5408630371094, 542.1869659423828]"
425,"[549.0532684326172, 472.2868347167969]","[386.19175720214844, 565.0988464355469]","[637.3448791503906, 543.2704315185547]"
426,"[548.5138702392578, 471.87152099609375]","[386.0500793457031, 564.5917358398438]","[638.1510925292969, 543.4988555908203]"
427,"[546.9916687011719, 470.7400360107422]","[386.2899932861328, 565.7986145019531]","[637.9577941894531, 544.7968139648438]"
428,"[545.1447906494141, 469.73265075683594]","[385.7300262451172, 563.8785400390625]","[638.2366027832031, 543.3690338134766]"
429,"[543.1566925048828, 470.64280700683594]","[385.48936462402344, 563.9456024169922]","[637.0169982910156, 538.5986175537109]"
430,"[545.1688079833984, 467.9872589111328]","[383.40736389160156, 559.5389099121094]","[632.3955078125, 538.7747955322266]"
431,"[545.0066986083984, 463.82777404785156]","[380.0619354248047, 559.2624206542969]","[625.071044921875, 537.1087799072266]"
432,"[533.4099426269531, 468.92625427246094]","[372.1209411621094, 557.1340484619141]","[618.8211975097656, 537.0081634521484]"
433,"[536.2853698730469, 464.7523193359375]","[366.7470397949219, 555.7001800537109]","[614.9877014160156, 536.322021484375]"
434,"[536.4870910644531, 466.6603240966797]","[368.9031066894531, 555.8000335693359]","[616.5924987792969, 536.5565032958984]"
435,"[543.0316619873047, 464.8550262451172]","[375.0349426269531, 560.8634643554688]","[621.5590209960938, 538.0724334716797]"
436,"[545.9114685058594, 468.68939208984375]","[382.02235412597656, 563.0128021240234]","[627.1884765625, 538.6483154296875]"
437,"[550.7237854003906, 468.5144805908203]","[382.9143371582031, 566.6609039306641]","[629.9896545410156, 540.4808502197266]"
438,"[547.2907104492188, 472.20310974121094]","[385.04942321777344, 565.7362976074219]","[632.809326171875, 543.0983276367188]"
439,"[547.5275115966797, 473.9565734863281]","[385.7185516357422, 565.536865234375]","[635.4137878417969, 541.3156280517578]"
440,"[547.6828765869141, 474.221923828125]","[385.99168395996094, 566.5070190429688]","[635.7621765136719, 541.3682403564453]"
441,"[547.6242523193359, 475.87152099609375]","[385.3944549560547, 566.2244415283203]","[636.6481323242188, 541.4667205810547]"
442,"[548.2378387451172, 474.0123596191406]","[385.95777893066406, 566.0092010498047]","[636.8286437988281, 540.8381958007812]"
443,"[544.9837036132812, 475.62181091308594]","[385.4926452636719, 566.8325500488281]","[636.8356018066406, 540.6920166015625]"
444,"[544.4068756103516, 473.71290588378906]","[385.73939514160156, 566.0429992675781]","[636.7249755859375, 540.2567138671875]"
445,"[548.181640625, 470.4803009033203]","[383.48175048828125, 564.8597869873047]","[634.0446166992188, 541.1515808105469]"
446,"[548.74169921875, 468.7569580078125]","[384.3735656738281, 565.1415100097656]","[632.5617370605469, 540.8878936767578]"
447,"[549.8302459716797, 467.0442352294922]","[384.9344482421875, 565.9439086914062]","[632.1157836914062, 541.1215667724609]"
448,"[548.6641693115234, 467.15516662597656]","[384.2420196533203, 565.3417205810547]","[632.5419921875, 541.1834411621094]"
449,"[549.9159240722656, 466.8351135253906]","[383.8446960449219, 563.3361053466797]","[632.4048461914062, 541.0006103515625]"
450,"[547.4056854248047, 466.5947265625]","[382.67042541503906, 560.5110321044922]","[629.5342407226562, 539.4729309082031]"
451,"[547.3581390380859, 466.49095153808594]","[382.30870056152344, 559.2616424560547]","[627.9927062988281, 540.0919342041016]"
452,"[548.1681213378906, 467.8464813232422]","[383.0905456542969, 560.1566314697266]","[629.2085876464844, 538.8304901123047]"
453,"[551.4889831542969, 466.74180603027344]","[384.04331970214844, 565.0092010498047]","[631.0375366210938, 540.0689697265625]"
